machine_id,timestamp_start,timestamp_end,state,stop_cause,shift,recipe,speed_target,speed_actual,duration_seconds,good_count,reject_count,planned
M01,2026-07-22 03:47:55,2026-07-22 04:10:58,Running,,C,Arancia Rossa 500ml,2400,2112,1383,811,3,False
M01,2026-07-22 04:10:58,2026-07-22 04:23:32,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,754,0,0,False
M01,2026-07-22 04:23:32,2026-07-22 05:11:48,Running,,C,Arancia Rossa 500ml,2400,2097,2896,1687,8,False
M01,2026-07-22 05:11:48,2026-07-22 05:49:00,Running,,C,Arancia Rossa 500ml,2400,2097,2232,1300,5,False
M01,2026-07-22 05:49:00,2026-07-22 06:00:00,Running,,C,Arancia Rossa 500ml,2400,2125,660,390,2,False
M01,2026-07-22 06:00:00,2026-07-22 06:15:11,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,911,0,0,False
M01,2026-07-22 06:15:11,2026-07-22 06:46:32,Running,,A,Arancia Rossa 500ml,2400,2131,1881,1113,6,False
M01,2026-07-22 06:46:32,2026-07-22 07:28:57,Running,,A,Arancia Rossa 500ml,2400,2121,2545,1499,6,False
M01,2026-07-22 07:28:57,2026-07-22 07:46:48,Stopped,External,A,Arancia Rossa 500ml,2400,0,1071,0,0,False
M01,2026-07-22 07:46:48,2026-07-22 08:12:57,Running,,A,Arancia Rossa 500ml,2400,2101,1569,916,4,False
M01,2026-07-22 08:12:57,2026-07-22 08:29:51,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,1014,0,0,False
M01,2026-07-22 08:29:51,2026-07-22 09:04:42,Running,,A,Arancia Rossa 500ml,2400,2141,2091,1244,6,False
M01,2026-07-22 09:04:42,2026-07-22 09:44:37,Running,,A,Arancia Rossa 500ml,2400,2081,2395,1384,7,False
M01,2026-07-22 09:44:37,2026-07-22 09:49:17,Stopped,External,A,Arancia Rossa 500ml,2400,0,280,0,0,False
M01,2026-07-22 09:49:17,2026-07-22 10:28:38,Running,,A,Arancia Rossa 500ml,2400,2099,2361,1377,6,False
M01,2026-07-22 10:28:38,2026-07-22 10:43:32,Stopped,Supplies,A,Arancia Rossa 500ml,2400,0,894,0,0,False
M01,2026-07-22 10:43:32,2026-07-22 11:35:52,Running,,A,Arancia Rossa 500ml,2400,2079,3140,1813,9,False
M01,2026-07-22 11:35:52,2026-07-22 11:39:00,Stopped,External,A,Arancia Rossa 500ml,2400,0,188,0,0,False
M01,2026-07-22 11:39:00,2026-07-22 12:02:16,Running,,A,Arancia Rossa 500ml,2400,2076,1396,805,3,False
M01,2026-07-22 12:02:16,2026-07-22 12:10:22,Idle,,A,Arancia Rossa 500ml,2400,0,486,0,0,False
M01,2026-07-22 12:10:22,2026-07-22 12:52:02,Running,,A,Arancia Rossa 500ml,2400,2091,2500,1452,6,False
M01,2026-07-22 12:52:02,2026-07-22 13:04:51,Idle,,A,Arancia Rossa 500ml,2400,0,769,0,0,False
M01,2026-07-22 13:04:51,2026-07-22 13:18:08,Stopped,External,A,Arancia Rossa 500ml,2400,0,797,0,0,False
M01,2026-07-22 13:18:08,2026-07-22 13:41:44,Running,,A,Arancia Rossa 500ml,2400,2114,1416,832,3,False
M01,2026-07-22 13:41:44,2026-07-22 14:00:00,Running,,A,Arancia Rossa 500ml,2400,2144,1096,653,2,False
M01,2026-07-22 14:00:00,2026-07-22 14:25:41,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,1541,0,0,True
M01,2026-07-22 14:25:41,2026-07-22 14:34:44,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,543,0,0,False
M01,2026-07-22 14:34:44,2026-07-22 14:39:39,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,295,0,0,False
M01,2026-07-22 14:39:39,2026-07-22 14:55:26,Stopped,External,B,Lampone Zero 560ml,2200,0,947,0,0,False
M01,2026-07-22 14:55:26,2026-07-22 14:57:28,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,122,0,0,False
M01,2026-07-22 14:57:28,2026-07-22 15:35:54,Running,,B,Lampone Zero 560ml,2200,1915,2306,1227,6,False
M01,2026-07-22 15:35:54,2026-07-22 16:22:45,Running,,B,Lampone Zero 560ml,2200,1957,2811,1528,8,False
M01,2026-07-22 16:22:45,2026-07-22 16:44:46,Running,,B,Lampone Zero 560ml,2200,1915,1321,703,3,False
M01,2026-07-22 16:44:46,2026-07-22 17:42:29,Running,,B,Lampone Zero 560ml,2200,1922,3463,1849,8,False
M01,2026-07-22 17:42:29,2026-07-22 18:17:01,Running,,B,Lampone Zero 560ml,2200,1959,2072,1128,6,False
M01,2026-07-22 18:17:01,2026-07-22 19:00:42,Running,,B,Lampone Zero 560ml,2200,1932,2621,1407,7,False
M01,2026-07-22 19:00:42,2026-07-22 19:15:32,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,890,0,0,False
M01,2026-07-22 19:15:32,2026-07-22 20:06:00,Running,,B,Lampone Zero 560ml,2200,1907,3028,1604,7,False
M01,2026-07-22 20:06:00,2026-07-22 20:16:22,Idle,,B,Lampone Zero 560ml,2200,0,622,0,0,False
M01,2026-07-22 20:16:22,2026-07-22 20:29:20,Stopped,External,B,Lampone Zero 560ml,2200,0,778,0,0,False
M01,2026-07-22 20:29:20,2026-07-22 21:13:51,Running,,B,Lampone Zero 560ml,2200,1898,2671,1408,7,False
M01,2026-07-22 21:13:51,2026-07-22 21:24:26,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,635,0,0,False
M01,2026-07-22 21:24:26,2026-07-22 21:51:42,Running,,B,Lampone Zero 560ml,2200,1950,1636,886,4,False
M01,2026-07-22 21:51:42,2026-07-22 21:58:18,Stopped,External,B,Lampone Zero 560ml,2200,0,396,0,0,False
M01,2026-07-22 21:58:18,2026-07-22 22:00:00,Idle,,B,Lampone Zero 560ml,2200,0,102,0,0,False
M01,2026-07-22 22:00:00,2026-07-22 22:31:34,Running,,C,Lampone Zero 560ml,2200,1899,1894,999,4,False
M01,2026-07-22 22:31:34,2026-07-22 23:11:33,Running,,C,Lampone Zero 560ml,2200,1974,2399,1315,5,False
M01,2026-07-22 23:11:33,2026-07-22 23:36:26,Running,,C,Lampone Zero 560ml,2200,1934,1493,802,3,False
M01,2026-07-22 23:36:26,2026-07-22 23:59:49,Running,,C,Lampone Zero 560ml,2200,1901,1403,741,3,False
M01,2026-07-22 23:59:49,2026-07-23 00:00:00,Idle,,C,Lampone Zero 560ml,2200,0,11,0,0,False
